timestamp_utc,experiment,universe_rule,symbol,rank,market_cap_usd,price_usd,volume_24h_usd,volume_market_cap,change_24h_pct,change_7d_pct,change_30d_pct,selected,reason,dry_run
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FLR,97,567053229,0.00651957,2948491,0.0051996723573899265,-3.10682,10.8,1.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,XDC,98,558098178,0.02797658,5895360,0.010563302716963896,-6.05091,3.6,0.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CAKE,99,557742935,1.74,38512555,0.06905072674743966,-0.03369,12.2,23.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USD0,100,549597865,0.998623,1910900,0.0034769057918374556,-0.01058,,-0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,INJ,101,547818110,5.48,91968966,0.16788230312429794,-6.27185,27.9,10.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,AERO,102,510753862,0.521921,36920405,0.07228610050138005,-1.32625,29.5,18.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,币安人生,103,508323925,0.507143,8373854,0.016473460303880052,-0.91826,10.7,-18.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,STX,104,502648369,0.269774,84200867,0.167514453826866,3.36982,126.7,90.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SPX,105,502313901,0.538888,25920089,0.0516013770441125,14.60574,65.6,55.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,DASH,106,496325366,38.66,84991690,0.1712418824872231,-6.64976,29.5,18.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,VIRTUAL,107,496104753,0.752957,78889657,0.15901814389591223,-2.84191,31.4,24.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CRV,108,495830160,0.318937,42762719,0.08624469112568707,-2.30417,33.7,50.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,TUSD,109,493633792,0.998225,20991281,0.042523995196828014,0.01062,,0.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,VET,110,489067297,0.00568666,8516241,0.017413229329050803,-1.26932,27.8,20.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,APT,111,486866552,0.567248,55483364,0.11396010625926095,-4.89085,5.9,-10.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USDTB,112,484417524,1.0,701108,0.0014473217116728419,0.00433,0.1,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,A7A5,113,463154225,0.01180632,2139.17,4.618699095317548e-06,0.54837,1.1,-3.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,EURC,114,459816136,1.17,32050540,0.06970294752770485,0.03956,0.6,2.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,HASH,115,440387658,0.00773749,10474.45,2.378461296478931e-05,-8.46053,-7.3,-10.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,ZRO,116,416589918,1.18,239733804,0.5754671288036308,12.14089,38.0,24.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,PYTH,117,405515048,0.051483,139355481,0.34365057890527406,0.60797,37.1,17.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,OUSG,118,367063884,116.34,0,0.0,0.00933,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FET,119,365964073,0.161772,77357667,0.2113804952651732,-4.55792,32.8,3.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,KAU,120,354289325,148.47,682984,0.001927757772549314,-0.49343,5.8,12.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FDUSD,121,345789724,0.9983,138693543,0.4010921475503419,-0.03104,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,TIA,122,339711316,0.353937,34106017,0.10039705889573605,-3.13536,15.0,-0.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,BSV,123,333076789,16.6,4726095,0.014189205480781791,-0.48104,16.6,21.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,MON,124,332552616,0.02811371,51534096,0.1549652401471411,-5.69244,28.2,34.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SUN,125,328481765,0.01708295,17878165,0.05442665896537666,-2.62838,0.8,-5.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,NIGHT,126,325633725,0.01961593,5208811,0.015995919955772393,0.93236,9.3,0.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,GNO,127,321562739,121.83,3282987,0.010209475793773482,-0.96054,6.6,10.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,APXUSD,128,318045406,0.964994,3313534,0.010418430631253953,-0.23718,3.9,10.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SOFID,129,315489181,0.998854,1209011,0.0038321789551319036,-0.03743,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,UB,130,311911875,0.12473,12689295,0.04068230810385145,-7.81714,7.1,-7.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SEI,131,310508779,0.04610495,26012153,0.08377268135146672,-1.94794,18.9,1.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FF,132,304259725,0.099428,61919969,0.20351023784038455,10.52045,56.1,62.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USX,133,303020588,0.999552,934022,0.0030823714195947634,0.0058,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,PENDLE,134,297732876,1.73,40490275,0.13599531077649618,-0.3231,33.9,10.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,LDO,135,295184455,0.353793,48195402,0.16327215469391843,-6.14117,15.4,-12.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,LUNC,136,294409200,5.328e-05,9425362,0.03201449547092958,-2.11954,10.5,-0.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,PIEVERSE,137,286633406,1.043,5856541,0.020432164839851222,4.15197,23.0,47.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,BTT,138,282884117,2.86745e-07,5498056,0.01943571826621853,-2.57047,8.5,7.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,ONYC,139,277643225,1.14,4005192,0.01442567885458037,-0.02443,0.3,1.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CRVUSD,140,273753677,0.999614,15600681,0.05698802358004492,-0.01745,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,KITE,141,270918805,0.113118,10803618,0.03987769693580333,1.00055,27.9,10.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,OHM,142,269639276,18.01,264496,0.0009809253456087754,-0.62125,-0.9,-3.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,JTO,143,268689916,0.522367,52712131,0.1961820219557477,-6.16653,-4.8,-17.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,NFT,144,266107008,2.68716e-07,3658532,0.013748348934876604,-3.10953,-3.3,-0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,BONK,145,265179837,3.01e-06,32272490,0.12170039157238037,-4.52489,30.1,-3.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,REAL,146,263736133,0.077946,7001310,0.026546646909394095,-2.50339,5.0,2.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,KAG,147,254406210,68.35,164994,0.0006485454895145838,4.74201,7.5,14.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CFX,148,253752177,0.04847928,4619683,0.018205491100082266,0.23297,16.8,8.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,APEPE,149,253660180,1.21e-06,10327842,0.04071526717358633,-2.24025,27.0,26.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FLOKI,150,250882812,2.6e-05,21118530,0.08417687059406843,-2.93384,30.1,18.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,XTZ,151,247886561,0.226901,8204883,0.033099345793094447,-2.07718,13.5,3.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,XPL,152,247565557,0.089108,59871793,0.2418421759695756,-5.29255,16.2,3.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,ENS,153,242936167,5.77,26373544,0.10856162063345635,-0.75331,50.4,26.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,TIBBIR,154,240724861,0.240752,2477536,0.010291982264349506,1.7938,4.4,124.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,DCR,155,240272359,13.67,1021322,0.004250684532547499,-1.30598,25.7,18.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,JASMY,156,239208664,0.00483644,32854791,0.13734783034447282,-0.18776,37.4,4.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,OP,157,234155173,0.102339,31539961,0.1346968362727566,-1.63303,24.6,7.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,REUSD,158,230067216,1.097,9770651,0.042468680109555464,-0.01029,0.1,0.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SYRUP,159,227184041,0.194587,6919302,0.030456813645638077,-1.45814,23.0,12.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,GRASS,160,221549982,0.338026,16046921,0.07243025187878373,-5.08666,8.6,-2.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,KOGE,161,218103687,64.53,97775,0.0004482959520074505,-0.91506,27.3,1.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FRAX,162,217480208,0.991618,281169,0.0012928486807406402,0.05994,0.1,-0.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,FARTCOIN,163,212573691,0.212386,65989567,0.3104314870272446,19.6058,48.2,60.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CVX,164,211803262,2.27,13395280,0.06324397402340291,8.74288,50.0,59.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,AUSD,165,209177647,0.999748,3738318,0.017871498478037665,-0.01943,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,RAY,166,208973522,0.775375,13887194,0.06645432333767146,-2.31456,25.9,22.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,KAIA,167,208804553,0.03256914,9998563,0.04788479396807023,0.78374,45.0,12.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,CASHCAT,168,204362817,0.207598,49732449,0.24335370656003436,10.38084,127.5,469.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,WIF,169,203100258,0.203072,53680219,0.2643040414059937,-0.9855,47.1,30.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,PC0000031,170,202500000,1.0,0,0.0,,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,AKE,171,201436268,0.00879542,7746894,0.03845828795835316,-0.58509,-3.3,99.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,IOTA,172,199001769,0.04318515,14216457,0.07143884736019608,-2.93624,30.5,25.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,2Z,173,196480544,0.056631,2830721,0.014407131323903501,1.45822,19.9,-9.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,ULTIMA,174,196264417,2316.87,2619177,0.013345144474150911,-1.49441,1.7,3.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,COMP,175,195761244,19.55,21132642,0.10795110190452202,-0.15891,9.7,13.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,GRT,176,191351617,0.01750452,21003712,0.10976500919770121,-4.2423,32.8,9.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,ZBCN,177,189051678,0.0018891,8521589,0.045075447571536496,-3.16862,19.4,-0.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,TWT,178,187325080,0.449759,18741984,0.10005058585855135,-0.0927,17.4,28.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,DRV,179,186288009,0.184539,9171810,0.04923456989655196,27.36284,92.2,57.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,APYUSD,180,184427489,1.36,1309188,0.007098659788183745,-0.24246,3.8,11.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USAT,181,184273323,0.99978,370075,0.0020082939514798896,0.05474,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,EIGEN,182,183012991,0.208717,16955559,0.09264675096206695,-1.94814,22.1,-1.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,TEL,183,180912401,0.00183391,666142,0.0036821245880209173,1.93901,25.1,6.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,STRK,184,177592220,0.02544296,14615573,0.0822984982112392,-3.83273,12.5,-18.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,THETA,185,176440455,0.176421,5630982,0.03191434753441324,-4.30606,24.8,28.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USDAI,186,173105245,0.999966,3173809,0.01833456288398425,0.00283,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,BORG,187,169505133,0.172609,179330,0.0010579620618332544,-1.06513,21.8,18.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,EURCV,188,169482673,1.17,22784685,0.13443666303280455,0.08902,0.5,2.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,COCO,189,166767129,0.166777,42504,0.0002548703707671312,0.12151,1.3,-13.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,AKT,190,164523144,0.553514,3074760,0.018688920751477982,-2.28728,16.1,17.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,AXS,191,164075532,0.940295,23332234,0.14220422579522704,-2.3161,9.9,6.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,PC0000033,192,162500000,1.0,0,0.0,,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,RUNE,193,159941581,0.483293,34690395,0.21689416087490093,-1.40266,20.5,11.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,USTBL,194,157571793,1.094,0,0.0,0.01024,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,MX,195,155883797,1.7,2674187,0.01715500296672912,1.7545,4.3,2.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,NEO,196,152992026,2.17,4705028,0.030753419789342484,-0.38391,25.8,9.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,STRCX,197,152101460,103.32,138996,0.0009138373819685886,0.95693,2.2,10.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,GUSD,198,149547550,0.998392,1056389,0.007063900411608214,-0.00754,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,SAFO,199,149433734,1.019,0,0.0,0.011,0.1,0.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:39:23.782615+00:00,B,TOP_200_MARKET_CAP,VSN,200,147872413,0.03945048,941714,0.0063684224859440145,-0.03226,10.1,-3.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,BTC,1,1572952543094,78352,31215414711,0.01984510902636594,-0.83365,21.9,20.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,ETH,2,296413384150,2456.16,12143057950,0.04096663173568102,-0.74439,28.5,25.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USDT,3,183208225304,0.999878,53901257477,0.29420762843786563,-0.00283,0.1,0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,BNB,4,93384401763,701.28,856073861,0.00916720399593743,0.53646,16.6,22.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,XRP,5,88569350727,1.41,3733645279,0.04215504853940195,-4.39009,40.5,27.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USDC,6,73572846660,0.999918,15670352028,0.2129909707098453,-0.00534,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,SOL,7,56637595796,97.09,3308189670,0.05840978282191913,-1.5405,25.5,26.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,TRX,8,31868234190,0.33574,573121477,0.017984098948910104,-2.07458,1.0,1.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,FIGR_HELOC,9,21961365735,1.01,436801822,0.01988955638145334,-2.85687,0.5,-1.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,HYPE,10,18239595422,82.0,1154705585,0.0633076314624409,2.47147,40.0,35.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,DOGE,11,13444473803,0.086375,726612786,0.05404546110520619,-4.17042,23.3,18.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,ZEC,12,13201529547,781.28,1101765282,0.08345739621136342,-7.70272,54.9,56.0,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,RAIN,13,12454271788,0.01756153,54283625,0.004358635006849908,20.6151,34.6,25.2,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USDS,14,9730252220,0.999841,168637614,0.01733126852080716,-0.00622,,-0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,WBT,15,8546480014,72.45,125004564,0.014626438462996445,-0.71047,30.6,26.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,LINK,16,8540315352,11.42,373927934,0.04378385558238576,-1.86046,16.4,29.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,LEO,17,8539975294,9.28,253709,2.9708399762965404e-05,-0.85013,1.2,-4.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,XMR,18,8235061343,438.12,87953396,0.01068035711412915,-0.52534,7.2,25.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,ADA,19,7878257996,0.21013,383972081,0.04873819582894503,-3.72773,20.9,27.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,XLM,20,6340448343,0.183241,194457840,0.030669414760658986,-4.9559,17.0,0.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,BCH,21,5358177946,266.84,120184651,0.022430134312676295,-0.98655,31.0,21.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,CC,22,4616389923,0.117088,11228114,0.0024322282535231155,-1.02562,29.7,-4.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,DAI,23,4570239430,1.0,258525061,0.056567071585568986,0.01092,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USD1,24,4064153222,0.999682,943077084,0.23204762037389545,-0.0053,,0.1,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USDE,25,4054110966,0.999766,42748805,0.010544557205886802,-0.00173,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,LTC,26,3910785931,50.44,313367947,0.08012914859798292,-1.79522,12.8,7.6,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,GRAM,27,3901873651,1.41,43073853,0.011039274167414603,-4.08744,7.8,-5.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,HBAR,28,3420171568,0.07803,80944146,0.023666691682175868,-2.83368,14.9,11.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USDG,29,3381916038,1.0,386976012,0.11442507964474782,-0.0015,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,AVAX,30,3174252226,7.35,194333571,0.06122184286687494,-2.37646,15.8,10.4,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,SHIB,31,3119836820,5.29e-06,95195667,0.03051302760123204,-3.80992,17.7,5.9,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,SUI,32,3078034663,0.755433,484518903,0.15741177603496015,-5.85112,15.0,5.3,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,USYC,33,2925516356,1.14,0,0.0,,0.1,0.5,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,CRO,34,2827251435,0.058276,8329593,0.002946180483590417,-5.00585,27.6,2.7,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,XAUT,35,2824884372,4609.62,199897564,0.07076309599832357,-0.30748,5.8,12.8,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,BUIDL,36,2800146877,1.0,0,0.0,,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,PYUSD,37,2762758332,0.999969,133681248,0.048386877147964746,0.00462,,,True,TOP_200_MARKET_CAP,True
2026-08-26T12:54:24.262768+00:00,B,TOP_200_MARKET_CAP,UNI,38,2678358965,4.3,253231461,0.09454724490225305,-2.27143,29.4,9.9,True,TOP_200_MARKET_CAP,True
